purchase_id,product_id,date,time,quantity,price,customer_id,card_id,Feedback
4b008fdb-d819-439d-9cf5-86ebef84fb8b,142,07/03/21,6:11 PM,14,558.74,375,52314604-f99f-4dc2-87fc-ea540733a762,
6e967076-2193-4888-a23b-88896b8dc71b,325,09/01/11,1:40 PM,22,12073.38,375,52314604-f99f-4dc2-87fc-ea540733a762,
02075b11-09c8-4a36-8cc1-33a3c880d47a,337,29/06/12,2:53 AM,21,17894.94,375,52314604-f99f-4dc2-87fc-ea540733a762,
214ac93c-ba7f-4b12-8aeb-e8b0386023a9,579,09/05/18,5:56 AM,8,4652,375,52314604-f99f-4dc2-87fc-ea540733a762,
b1016615-a86e-4d40-a089-ac50e0fd5611,7,13/09/13,3:01 AM,24,4872.48,376,26a251cb-e214-4e01-83b0-5909d4fdb2e2,
763a5d7e-d70a-4b2e-8722-505a3489806d,325,14/01/11,4:45 PM,18,9878.22,376,26a251cb-e214-4e01-83b0-5909d4fdb2e2,
db246b1a-2abc-4636-90ec-5ce26de7549d,335,07/05/11,11:58 AM,21,16923.27,376,26a251cb-e214-4e01-83b0-5909d4fdb2e2,
d4d240b6-4b05-4af1-9705-6fa422b88adf,435,07/03/21,11:09 PM,24,18066.48,376,26a251cb-e214-4e01-83b0-5909d4fdb2e2,
62403f8b-4161-406b-8ed8-7949887e23d2,459,16/04/15,7:06 AM,4,3304.44,376,26a251cb-e214-4e01-83b0-5909d4fdb2e2,
6a9cd7fc-b1ef-41c3-9721-00ddc3085982,560,06/01/21,12:57 AM,14,1174.18,376,26a251cb-e214-4e01-83b0-5909d4fdb2e2,
ed664095-5126-4ee1-95dc-8dd9c3afd9df,573,24/04/21,2:31 PM,10,7258.4,376,26a251cb-e214-4e01-83b0-5909d4fdb2e2,
3cc2e55a-6119-48c1-b58a-cf9d6f56b90c,224,04/10/22,3:46 PM,13,12386.92,377,a640f94c-3def-4650-bdeb-df6c177bc135,
9dd1b994-4a2a-4a5e-b66f-dc217239ed0f,249,07/01/15,8:22 PM,24,12487.92,377,a640f94c-3def-4650-bdeb-df6c177bc135,
e4969a27-e2ea-4d40-bf44-f19f9e72dd2b,329,11/07/11,1:58 PM,10,208.3,377,a640f94c-3def-4650-bdeb-df6c177bc135,
4e05ac78-db79-4f3d-a18d-c84b73b56887,435,10/05/20,7:29 AM,19,14302.63,377,a640f94c-3def-4650-bdeb-df6c177bc135,
06aba78b-df88-42a6-818a-27a54473b010,282,23/04/15,8:39 PM,21,17503.92,378,e0fa1515-cb38-4fd4-88d5-dd5287684ce4,
386cd65d-787a-4007-a248-2480467da032,419,21/07/11,10:15 AM,9,7092,378,e0fa1515-cb38-4fd4-88d5-dd5287684ce4,
e2641ce8-ec8d-4060-a76c-28a04f807396,528,11/04/15,2:33 PM,1,933.34,378,e0fa1515-cb38-4fd4-88d5-dd5287684ce4,
ed91c8b6-fe4c-4271-89a9-bf8db97d12af,51,06/02/22,11:14 PM,17,10897.51,379,a806390a-b3fd-487b-ae6d-8ca217419460,
2bfd6f41-07f1-44c8-a725-46c8ebae8e23,249,29/03/11,10:12 PM,22,11447.26,379,a806390a-b3fd-487b-ae6d-8ca217419460,
873ccf40-35ef-4ea2-a5eb-ca5a6fcdcf7f,357,03/10/15,8:49 PM,24,528.48,379,a806390a-b3fd-487b-ae6d-8ca217419460,
a895fa8c-5c85-4fb5-bfe4-6943dd1914ff,443,10/06/16,7:57 PM,8,5958.56,379,a806390a-b3fd-487b-ae6d-8ca217419460,
190f4ac7-6e2a-4922-8275-fcfcce52799a,545,10/08/21,8:44 AM,20,19378.2,379,a806390a-b3fd-487b-ae6d-8ca217419460,
f37a94d9-d0e7-4197-a2f0-9ddbd52fa08f,80,02/12/16,3:05 PM,6,5420.58,380,a0024b05-1020-4a1c-949c-8975611bec2b,
0c592df3-ac4a-4d58-8879-9221265c24a5,160,16/09/12,4:13 PM,17,4627.91,380,a0024b05-1020-4a1c-949c-8975611bec2b,
1955ea5b-bdb1-45b4-8cfc-03e411ba8ec4,160,31/07/11,2:46 AM,25,6805.75,380,a0024b05-1020-4a1c-949c-8975611bec2b,
d70a4350-73e3-4a96-b8da-26ef7bebdd5b,306,01/05/19,12:53 AM,22,6708.24,380,a0024b05-1020-4a1c-949c-8975611bec2b,
64bbc708-a95f-4f7f-afb6-364a42d16e4d,309,09/02/14,3:49 AM,25,22674.25,380,a0024b05-1020-4a1c-949c-8975611bec2b,
6a578124-1f4c-45f6-9102-2a4a4ffc93a1,480,22/12/21,10:30 PM,14,2675.54,380,a0024b05-1020-4a1c-949c-8975611bec2b,
5edb3ae4-3bde-4ce5-af79-137b46607ced,558,18/07/16,2:45 AM,24,22685.04,380,a0024b05-1020-4a1c-949c-8975611bec2b,
b9b88b66-0325-4b32-a35a-898e15d4e9e3,58,28/09/18,4:30 AM,1,426.39,381,f1736794-f8fd-4336-9622-dbc23845f80a,
7d8a3a19-3eb5-450f-87ce-47430e799dff,390,24/06/11,11:54 PM,2,967.44,381,f1736794-f8fd-4336-9622-dbc23845f80a,
76b7439c-886d-4fab-b5eb-a74bd8db89ce,396,11/08/12,8:58 PM,15,12147.45,381,f1736794-f8fd-4336-9622-dbc23845f80a,
cdf93ad6-7722-4b14-9b11-531ccc16845b,503,24/04/17,5:46 AM,15,5680.8,381,f1736794-f8fd-4336-9622-dbc23845f80a,
0f7b35e8-0522-4143-9ff2-f2b5ba78fc4e,544,10/02/11,9:46 PM,16,4168.8,381,f1736794-f8fd-4336-9622-dbc23845f80a,
e8218473-c1ca-4a93-8b91-cd212d3f3c8a,42,25/11/12,11:42 PM,16,10159.36,382,977dc70f-9ea6-4bde-ab4e-b0659a7e4f62,
125fae52-0fab-4fc2-80d9-900c20857848,223,18/05/13,2:21 AM,19,3182.88,382,977dc70f-9ea6-4bde-ab4e-b0659a7e4f62,
adae78b3-4285-4524-8e02-cc6391db5f80,327,01/02/14,3:51 AM,19,10861.54,382,977dc70f-9ea6-4bde-ab4e-b0659a7e4f62,
c89290d2-d65d-4f0b-b046-b006fb973550,376,16/04/11,3:01 AM,17,6600.08,382,977dc70f-9ea6-4bde-ab4e-b0659a7e4f62,
3df29124-d4b1-4a11-8998-5e83a5787579,580,23/05/20,2:38 AM,18,1242.72,382,977dc70f-9ea6-4bde-ab4e-b0659a7e4f62,
1737cab7-88d2-439f-8e65-9a981d305181,22,06/07/12,4:10 AM,9,6506.46,383,da7465f9-3a72-4cc3-9b76-c4035677eb1c,
22006ced-85c6-43f5-af41-61b9d79a38b4,247,27/01/16,10:44 AM,7,1347.85,383,da7465f9-3a72-4cc3-9b76-c4035677eb1c,
9386ed3a-d98c-40d7-9311-f92d534340b4,390,30/11/19,5:20 AM,13,6288.36,383,da7465f9-3a72-4cc3-9b76-c4035677eb1c,
a465a68b-c462-49e0-acaf-30157aa232db,394,06/11/16,7:53 PM,16,4373.44,383,da7465f9-3a72-4cc3-9b76-c4035677eb1c,
a3078cae-fde5-420e-84fb-21a42a973b18,26,16/07/18,11:29 PM,22,10237.7,384,1e4a65da-2a80-4d45-a937-167316397e9f,
87522e5c-d498-46c9-af4e-13d25c307c84,192,16/08/15,12:57 AM,17,9131.72,384,1e4a65da-2a80-4d45-a937-167316397e9f,
81283fd1-1b10-4e35-9812-a191aa25ffb4,345,31/10/16,1:47 PM,17,15614.33,384,1e4a65da-2a80-4d45-a937-167316397e9f,
16588522-79f0-46be-b6a6-788dcf3e6d36,444,17/01/17,7:45 AM,15,5010.45,384,1e4a65da-2a80-4d45-a937-167316397e9f,
c5c62fd3-7688-43fc-a753-663951df1142,444,22/04/12,5:23 AM,12,4008.36,384,1e4a65da-2a80-4d45-a937-167316397e9f,
9071d2bb-59b8-4aff-8064-86a90ec421d1,219,01/12/13,7:03 PM,23,15979.94,385,caa429ca-9491-4d28-a2e1-f35456303c92,
af74e40a-4254-4798-89c9-9ccc5c70e703,387,30/10/11,8:27 PM,6,5673.36,385,caa429ca-9491-4d28-a2e1-f35456303c92,
2a47b0e7-7c52-4595-8bfd-a83f2c9b39ca,112,30/10/16,2:08 AM,25,11461,386,eefb647c-1ed8-4728-8e91-d466f542200c,
7c15db0a-bfc9-45a7-a52e-3e9e1394e423,424,08/12/12,3:35 PM,12,1265.52,386,eefb647c-1ed8-4728-8e91-d466f542200c,
927be0f0-8967-44cd-acec-2d2385999983,474,26/02/14,10:34 AM,22,10665.16,386,eefb647c-1ed8-4728-8e91-d466f542200c,
91ee580b-be39-48bc-8942-f1742555d489,537,08/10/10,9:02 AM,6,3175.32,386,eefb647c-1ed8-4728-8e91-d466f542200c,
4d96543f-e9d2-45fe-a9ca-2b1d958593d1,315,19/02/18,3:20 PM,16,14437.12,387,5d700f61-ade3-4506-99be-6754ff7387fa,
ad65ff21-4169-40e2-b00b-16eb61ff6647,422,21/09/17,1:00 AM,16,12112.96,387,5d700f61-ade3-4506-99be-6754ff7387fa,
130c6116-0a3e-41e7-95a1-d7935322ee9e,488,23/04/21,6:55 AM,7,764.33,387,5d700f61-ade3-4506-99be-6754ff7387fa,
f923d566-191f-4f80-bc53-72b8f13cbc3d,67,16/09/22,2:43 PM,15,919.95,388,428645fd-bdec-4dc9-92c2-0654bf185f2e,
d6edcc7d-a14e-4679-8fcf-6dd32cd20297,77,12/07/10,10:35 PM,24,8421.6,388,428645fd-bdec-4dc9-92c2-0654bf185f2e,
a25a9164-7cd4-4585-82e7-5ec1844064b6,117,20/01/12,1:38 AM,20,2332,388,428645fd-bdec-4dc9-92c2-0654bf185f2e,
03d17006-01b8-42e8-803f-8d850e41b217,151,07/03/14,5:01 AM,19,13552.7,388,428645fd-bdec-4dc9-92c2-0654bf185f2e,
c5e27c42-c8eb-44fc-a4c6-85983454784c,442,22/09/22,4:10 AM,14,12733.14,388,428645fd-bdec-4dc9-92c2-0654bf185f2e,
edf91e5d-1c50-4f8d-b942-ac52b9c1d50e,463,25/07/14,4:32 AM,19,3965.3,388,428645fd-bdec-4dc9-92c2-0654bf185f2e,
922f965c-bfb5-42b8-acc8-2700ab15515d,10,20/03/22,2:13 PM,10,2641.5,389,d9d4f89d-33d6-40ad-8533-971526c00ecb,
f1b95512-2cfb-4c34-8902-1ccb7d441a0b,122,03/06/22,12:11 AM,20,8958.8,389,d9d4f89d-33d6-40ad-8533-971526c00ecb,
dcd7da99-5f07-422c-b242-04610f33debd,394,07/11/11,1:05 PM,10,2733.4,389,d9d4f89d-33d6-40ad-8533-971526c00ecb,
50e47bd0-5646-4d76-9d2d-7d55e4646d3b,30,30/04/21,2:06 PM,1,799.72,390,f03e9512-ddf6-4c76-97e4-d77368491b2c,
a5f533d5-8aaf-402f-acda-4a4e9116a607,79,14/08/10,1:04 PM,21,18865.77,390,f03e9512-ddf6-4c76-97e4-d77368491b2c,
0cdfe244-c337-4031-b48f-363eeea57904,232,09/05/21,6:43 PM,5,4424,390,f03e9512-ddf6-4c76-97e4-d77368491b2c,
ec7abd07-4bc8-4e01-9d27-2e6c63c568fa,260,21/12/15,5:29 PM,16,15553.28,390,f03e9512-ddf6-4c76-97e4-d77368491b2c,
9a0b873e-3106-4572-aab9-1150ebbe946f,347,27/09/19,10:54 AM,23,22546.21,390,f03e9512-ddf6-4c76-97e4-d77368491b2c,
486bf3b3-cc4c-4830-8208-889d321760d5,5,03/07/16,7:06 AM,1,243.66,391,e8792f9a-b524-47de-b7fa-42736502af88,
4909d6b2-76aa-48ff-9998-7cb544390b6f,95,20/09/12,11:03 PM,3,1679.79,391,e8792f9a-b524-47de-b7fa-42736502af88,
cc93eaa4-a3b9-4832-8931-c434a7b48f10,101,23/05/22,4:16 AM,16,1555.2,391,e8792f9a-b524-47de-b7fa-42736502af88,
9f307171-cf69-4efc-a4b3-14034ee24801,241,01/04/18,9:00 AM,10,8790.8,391,e8792f9a-b524-47de-b7fa-42736502af88,
70d33196-0f64-47f3-955c-909becb5fb3f,251,03/07/10,9:29 PM,19,9555.29,391,e8792f9a-b524-47de-b7fa-42736502af88,
f490fcc1-8930-41a4-926b-a26856e432de,305,07/01/12,11:00 PM,20,13369.8,391,e8792f9a-b524-47de-b7fa-42736502af88,
6afbe8e1-dff8-4855-a92a-ebb1b352ae69,324,19/01/11,5:22 PM,18,7396.38,391,e8792f9a-b524-47de-b7fa-42736502af88,
c2399d8d-91cb-4110-ade4-8c262f0d26d4,421,12/08/21,9:10 AM,4,3993.32,391,e8792f9a-b524-47de-b7fa-42736502af88,
6329c3c7-f1ac-4851-a180-a785a8571fa0,519,03/05/19,1:50 PM,16,10655.36,391,e8792f9a-b524-47de-b7fa-42736502af88,
f3a59fb1-d235-468a-a807-bf8935027a97,131,02/10/22,1:04 PM,19,1511.83,392,dd3e604e-c83b-48d6-95ec-ddff06a65400,
1bdf339e-e799-41d0-b020-bcaa418b62b7,333,12/06/10,9:16 AM,3,1701.72,392,dd3e604e-c83b-48d6-95ec-ddff06a65400,
453ee75d-44bf-47bd-9fb9-26434ecaed26,136,30/10/21,9:44 AM,14,11846.38,393,d07fd633-8798-418c-80a5-5591d2e1f3d2,
77fd5809-d6c1-42c6-88e3-6270eb3660c5,225,27/07/12,4:26 AM,14,5460.14,393,d07fd633-8798-418c-80a5-5591d2e1f3d2,
b806ffaf-4e70-43ae-8efb-371257d6b32e,226,16/06/15,2:18 PM,8,4370.32,393,d07fd633-8798-418c-80a5-5591d2e1f3d2,
27fdbd2a-0878-430e-8d64-3b85451fdd33,256,21/05/12,7:27 PM,18,16099.38,393,d07fd633-8798-418c-80a5-5591d2e1f3d2,
515e328b-de2a-401d-a78d-356731903e4b,447,10/07/14,5:34 AM,1,431.19,393,d07fd633-8798-418c-80a5-5591d2e1f3d2,
cae6651d-9c83-4491-b414-041d8d2ef749,494,11/07/16,12:29 PM,3,328.05,393,d07fd633-8798-418c-80a5-5591d2e1f3d2,
bf1c175a-e872-4651-8d1e-05f72e0c965e,552,01/09/14,3:23 AM,11,8098.09,393,d07fd633-8798-418c-80a5-5591d2e1f3d2,
50ed150b-e1b0-4cd7-b493-1a541717cefa,184,07/09/10,2:18 PM,5,2493.15,394,3047da63-5dd0-4371-9c1a-839423d7f715,
78f5971d-1950-466b-bde8-8c4e22b2e6dd,233,20/04/14,9:55 AM,3,2340.03,394,3047da63-5dd0-4371-9c1a-839423d7f715,
e5f95676-508b-4803-9f45-ef2d99a4aa92,423,29/08/16,5:16 AM,16,8343.2,394,3047da63-5dd0-4371-9c1a-839423d7f715,
04817398-431c-400e-989e-7fcd17d3d81d,518,16/04/14,1:34 PM,22,12541.76,394,3047da63-5dd0-4371-9c1a-839423d7f715,
25df8279-544f-4709-af6f-7f11010fab2c,45,18/08/14,1:01 PM,5,2288.05,395,03d7340e-3686-4fec-a9b3-a057476d898f,
fde30665-8c11-4c6e-af2f-ac16b1b1b73b,568,08/04/15,1:26 AM,5,3633.85,395,03d7340e-3686-4fec-a9b3-a057476d898f,
7c6e3cfe-3fb6-4e80-ab48-6e8997fbe680,73,09/10/10,11:23 PM,7,1565.34,396,9ec4dd42-c32a-4449-b7ca-bc9dcf01f56d,
e4b60c57-24f5-43a6-b7e9-d68b8ab5154d,138,25/07/17,3:47 PM,22,19113.82,396,9ec4dd42-c32a-4449-b7ca-bc9dcf01f56d,
60891519-6bd1-4db6-befb-942835baebeb,268,19/08/21,7:39 PM,11,4159.65,396,9ec4dd42-c32a-4449-b7ca-bc9dcf01f56d,
b78a4072-beef-4759-a9ab-a95590cb349a,275,17/05/18,3:24 AM,18,6666.48,396,9ec4dd42-c32a-4449-b7ca-bc9dcf01f56d,
325a84cd-4fce-4fbf-b4a0-273c6417eaff,348,01/11/22,7:13 AM,22,11441.76,396,9ec4dd42-c32a-4449-b7ca-bc9dcf01f56d,
13a99fac-8d0c-426c-905b-802ab360200e,521,15/06/21,2:17 AM,15,13245.15,396,9ec4dd42-c32a-4449-b7ca-bc9dcf01f56d,
bb60b5c3-7533-4e68-9ff6-56fd416ba23b,71,29/12/19,4:12 PM,11,2512.29,397,b659e626-e398-447f-ad6e-a1d4c3ee8e36,
59b519a5-ce1e-49d0-bdea-d9d65631082c,77,15/02/13,2:06 AM,13,4561.7,397,b659e626-e398-447f-ad6e-a1d4c3ee8e36,
39045d4d-e640-4dff-b881-4d72a514d9b5,77,18/05/18,1:04 AM,23,8070.7,397,b659e626-e398-447f-ad6e-a1d4c3ee8e36,
2ff8d3ce-199a-4c65-87b9-31ca69446862,141,13/11/20,5:24 PM,17,12832.45,397,b659e626-e398-447f-ad6e-a1d4c3ee8e36,
d35deae9-7ee8-4255-bfc6-5924ae634e07,157,03/08/13,4:24 PM,10,8774,397,b659e626-e398-447f-ad6e-a1d4c3ee8e36,
e6ca5e1e-36da-4088-a681-98958855c506,250,21/07/21,8:34 PM,12,6967.92,397,b659e626-e398-447f-ad6e-a1d4c3ee8e36,
0cce209d-3d30-4319-8f3f-400a58fc9fab,397,05/10/12,11:02 PM,13,11918.14,397,b659e626-e398-447f-ad6e-a1d4c3ee8e36,
db1bac15-3e48-4156-b790-6a6599725242,441,24/12/17,10:37 AM,19,4114.45,397,b659e626-e398-447f-ad6e-a1d4c3ee8e36,
74f6544c-0af1-41bb-9f91-a2fb52ab13a7,450,12/07/18,6:34 AM,19,14356.02,397,b659e626-e398-447f-ad6e-a1d4c3ee8e36,
6acaad16-4c12-4a6a-8005-4a56397198a2,42,13/12/21,7:11 AM,18,11429.28,398,0fcded3e-62f9-4916-bb1b-4b9516205ea6,
7bed2d84-2565-4bc7-9374-aaad4636c3f1,246,25/05/17,6:20 AM,7,4924.92,398,0fcded3e-62f9-4916-bb1b-4b9516205ea6,
7a4730c0-e7aa-41c8-b9c3-f7d7cf01a592,351,16/06/13,8:36 PM,5,2939.5,398,0fcded3e-62f9-4916-bb1b-4b9516205ea6,
dc6a7196-c2b8-4d20-b74b-c18900e3cd98,387,17/03/14,9:34 PM,24,22693.44,398,0fcded3e-62f9-4916-bb1b-4b9516205ea6,
65fd3624-9e40-4ae7-8b07-be6d71135087,414,28/12/10,11:29 PM,2,1522.92,398,0fcded3e-62f9-4916-bb1b-4b9516205ea6,
bfefb046-baca-459f-8cd4-88d6287fe2c1,513,22/07/10,4:30 PM,2,185.94,398,0fcded3e-62f9-4916-bb1b-4b9516205ea6,
eee7cfd9-ac60-4735-af01-1c649aa041ca,105,23/11/22,5:48 PM,13,427.05,399,9fd4c120-26cb-41ae-80f6-71405fd2a38e,
1d794291-9705-48de-8375-c6cc6a7be744,112,02/03/15,2:49 AM,10,4584.4,399,9fd4c120-26cb-41ae-80f6-71405fd2a38e,
35349149-634f-4b70-8370-4f8e7b499f33,150,03/11/12,3:29 PM,12,10776,399,9fd4c120-26cb-41ae-80f6-71405fd2a38e,
1971b809-a032-43fb-9325-5cd59fc8a5a0,498,25/09/13,1:07 AM,4,734.44,399,9fd4c120-26cb-41ae-80f6-71405fd2a38e,
9cbe66fa-8717-4f91-9dad-e9d33a0b7350,522,13/08/20,4:37 PM,23,17187.21,399,9fd4c120-26cb-41ae-80f6-71405fd2a38e,
77665b10-4419-4173-989b-5d8be00c4231,568,05/11/22,7:59 AM,17,12355.09,399,9fd4c120-26cb-41ae-80f6-71405fd2a38e,
f1650988-420f-4d6d-8370-f17daf514f7a,31,14/09/14,6:33 PM,7,6506.43,400,047c804f-3ca5-4814-a4fc-3c139d801e80,
1d0c7f53-2444-4660-a03e-f402dc896137,112,17/01/11,1:45 PM,20,9168.8,400,047c804f-3ca5-4814-a4fc-3c139d801e80,
f16feb7d-f1ef-4d3c-9f37-139a29ef6cc1,113,20/11/10,11:07 PM,9,6987.42,400,047c804f-3ca5-4814-a4fc-3c139d801e80,
10697ab9-98de-44e9-b30f-4b49bee19524,215,07/01/23,12:01 AM,3,2623.8,400,047c804f-3ca5-4814-a4fc-3c139d801e80,
a410fe78-daf5-47ff-a0a1-2136b5e43950,409,19/05/20,12:07 PM,16,13077.44,400,047c804f-3ca5-4814-a4fc-3c139d801e80,
59e80bd1-dcdd-40f8-af36-0bfa0d79458a,476,06/04/12,8:58 AM,16,6370.4,400,047c804f-3ca5-4814-a4fc-3c139d801e80,
6455eb05-1cfc-40a3-96fa-23cdbdbafa21,484,14/04/20,8:35 PM,19,10912.46,400,047c804f-3ca5-4814-a4fc-3c139d801e80,
f438a837-1539-407d-b34d-21825f86ff38,66,17/11/19,3:34 PM,3,2199.9,401,7057ae48-c0f0-41a2-b312-f8f25b9a5225,
ce285663-7a44-47b0-b5e9-e262b8487ad2,163,11/04/10,12:55 PM,21,6825,401,7057ae48-c0f0-41a2-b312-f8f25b9a5225,
31b35f83-6b87-4095-96b1-10dc52494ff4,261,20/07/14,3:03 AM,25,18628,401,7057ae48-c0f0-41a2-b312-f8f25b9a5225,
fc784bfc-0dc7-4a99-8eac-4f7de3fa58dd,558,26/12/10,1:35 AM,21,19849.41,401,7057ae48-c0f0-41a2-b312-f8f25b9a5225,
07f8f9d9-2ae8-4765-adeb-dd0c1cea2b3d,17,29/06/14,6:21 AM,17,2706.91,402,e6f712c6-6557-4c40-a2f1-ca20365ae9c4,
1afbd58b-808f-47e4-b901-544bc40b8563,88,01/12/17,4:54 PM,9,1713.33,402,e6f712c6-6557-4c40-a2f1-ca20365ae9c4,
8454e54d-d4cb-43a9-9b64-4d7106e368a8,300,09/03/12,5:23 AM,24,20608.8,402,e6f712c6-6557-4c40-a2f1-ca20365ae9c4,
838330a9-fc85-4f5b-b7e3-21570b6c6a9d,326,05/08/11,12:02 PM,13,1064.18,402,e6f712c6-6557-4c40-a2f1-ca20365ae9c4,
168d8541-7bba-493b-96a6-7c93366a96fa,545,07/09/18,2:50 PM,19,18409.29,402,e6f712c6-6557-4c40-a2f1-ca20365ae9c4,
42c858ca-9a0e-422d-b59c-f807ee4e7181,65,23/12/13,12:11 PM,7,3948.07,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,
91c10993-e8d1-4a53-8d68-1479bcf34875,106,20/09/11,11:56 AM,22,9771.74,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,
c634f4ff-47b1-4863-b893-b80a49fb0b6f,199,25/07/13,7:46 PM,24,11665.2,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,
0a276a0a-29de-4437-8a13-4db5e0c9cfa3,287,11/04/17,1:54 PM,20,18801,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,
7861023d-f6f6-4f05-a7a0-503e37b6998b,385,15/10/21,10:05 AM,19,1070.46,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,
f230e38c-0d33-4180-994c-b95f47e768d0,443,07/04/22,3:41 PM,5,3724.1,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,
747c99fb-e265-4b37-af19-5d57ae29be7e,459,04/02/17,12:30 PM,21,17348.31,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,
3f3a5da3-7a13-4bfa-ba42-821675549498,460,19/01/14,2:03 AM,18,13654.98,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,
d86f2ed9-fb11-4e39-abd3-9a910941ba44,518,27/10/18,10:51 AM,20,11401.6,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,
569dcf1b-2aa6-48da-9248-ddca46b85218,27,08/01/21,7:53 PM,13,6155.37,404,bf6cec34-ef7e-4735-a3a7-5be9f1325bd1,
f272f282-29c5-4f13-8de0-3f06f123c7bd,231,24/07/21,11:13 AM,7,183.68,404,bf6cec34-ef7e-4735-a3a7-5be9f1325bd1,
53482da6-5048-40b3-8300-ba4d65948c51,248,05/07/19,11:43 PM,8,1512.96,404,bf6cec34-ef7e-4735-a3a7-5be9f1325bd1,
3ec38fe6-2cf0-40c4-a23a-ed7658f9ec2a,365,02/04/15,5:16 PM,1,58.12,404,bf6cec34-ef7e-4735-a3a7-5be9f1325bd1,
1c6662af-e866-4eb5-ace2-6db538333217,119,17/06/21,10:10 AM,1,994.81,405,3c5b6872-a297-4808-96d9-7c7bb459707d,
e668644f-076c-495c-8700-915365409f3b,176,20/11/20,6:36 AM,14,12373.76,405,3c5b6872-a297-4808-96d9-7c7bb459707d,
2ee66067-cf3b-4f3a-b603-37261f9ee293,370,22/08/22,12:17 PM,13,7399.34,405,3c5b6872-a297-4808-96d9-7c7bb459707d,
eb6c83dd-1f0a-4de9-856b-095ad0f4e17d,424,09/11/13,5:12 PM,24,2531.04,405,3c5b6872-a297-4808-96d9-7c7bb459707d,
f5d54d3e-742d-4711-87c1-de368fd41d8f,21,20/10/13,12:45 AM,2,489.4,406,8aaabe33-1c1f-4c41-8269-47759b202f2d,
ead17f7d-fa78-458a-a51f-b13a783a2665,488,04/11/12,8:39 AM,10,1091.9,406,8aaabe33-1c1f-4c41-8269-47759b202f2d,
4a18c042-e1cf-4eb2-99ff-d594d2deffe1,143,01/07/16,8:55 AM,17,4719.88,407,87cd6afd-4646-417f-a0b2-c1becab3cefd,
76dc3386-056a-4c5a-b5e6-c348b8fdc394,202,09/08/15,12:56 AM,24,13446.48,407,87cd6afd-4646-417f-a0b2-c1becab3cefd,
9e48db8d-c13c-4a6b-afb3-c12326a48ddf,302,09/06/13,10:11 AM,4,2663.48,407,87cd6afd-4646-417f-a0b2-c1becab3cefd,
1b212b0f-c668-4ac8-93ec-992b287ec85b,486,10/03/22,9:01 PM,20,15883.6,407,87cd6afd-4646-417f-a0b2-c1becab3cefd,
cd0ad4c9-c98a-46c5-9968-bbbc75d3d032,67,28/09/11,1:36 PM,13,797.29,408,f4511ff0-efbd-4567-8e56-23d53cb26446,
2feaa758-517c-43ee-8769-e55cdf920c32,115,21/05/11,4:33 PM,17,15685.05,408,f4511ff0-efbd-4567-8e56-23d53cb26446,
490bbcb8-f33d-4b7d-a4d6-d35df6041d30,394,12/09/17,2:04 AM,22,6013.48,408,f4511ff0-efbd-4567-8e56-23d53cb26446,
b3a911d2-8c9b-48bb-9e5b-871dddc6f6b3,418,02/12/17,4:42 PM,12,2719.56,408,f4511ff0-efbd-4567-8e56-23d53cb26446,
84a9a9f6-e289-41e0-9c73-60a509f73fa3,160,06/02/14,9:38 PM,1,272.23,409,ec994852-5ffc-4bcc-9e1e-fd27d4e0b433,
1a8cfec0-cbd2-446b-8ec4-9fb727c60063,199,09/08/21,8:59 AM,1,486.05,409,ec994852-5ffc-4bcc-9e1e-fd27d4e0b433,
3f679713-ff8f-4df5-ac2b-01b3361e5d9a,275,21/01/16,12:28 AM,12,4444.32,409,ec994852-5ffc-4bcc-9e1e-fd27d4e0b433,
0c91aebc-cc55-4c72-9aa4-43151b870880,332,25/06/18,3:50 PM,4,2471.52,409,ec994852-5ffc-4bcc-9e1e-fd27d4e0b433,
cd405db1-d721-4391-b851-42739b7403d6,390,19/07/10,6:30 PM,1,483.72,409,ec994852-5ffc-4bcc-9e1e-fd27d4e0b433,
5d3d9381-6f85-4b22-b3f9-68acc45865d6,431,02/10/11,5:18 AM,4,2912.12,409,ec994852-5ffc-4bcc-9e1e-fd27d4e0b433,
3a5e76d3-5a7f-4e3d-a97e-f9703d7066a8,528,25/05/11,8:34 PM,18,16800.12,409,ec994852-5ffc-4bcc-9e1e-fd27d4e0b433,
d3fe88a1-392b-4721-975a-dc08a12ad56e,555,09/08/14,4:54 PM,22,4150.08,409,ec994852-5ffc-4bcc-9e1e-fd27d4e0b433,
405c8389-ef06-438a-bdaf-900c0ec76686,12,16/12/15,4:17 PM,20,1135.2,410,cdbaa97b-4383-423d-99e5-2e772d015d66,
1281a953-3227-42d4-8467-cf16ab724174,333,26/10/13,6:11 AM,13,7374.12,410,cdbaa97b-4383-423d-99e5-2e772d015d66,
dfd6d95b-a246-486d-8128-e02dee89d673,61,18/05/21,7:58 AM,8,4053.2,411,592a0b2b-6525-49ba-a226-14694fbb5b9d,
